url	status	bytes	local_path
https://static.wixstatic.com/media/4ea19e_6e61e88b26bf4c4bba3721df20ba6c0d~mv2.png/v1/crop/x_205,y_313,w_670,h_633/fill/w_261,h_209,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/7.png	200	22572	/workspace/archive/yuzu_site_extra_assets/static.wixstatic.com/media/4ea19e_6e61e88b26bf4c4bba3721df20ba6c0d~mv2.png/v1/crop/x_205,y_313,w_670,h_633/fill/w_261,h_209,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/7.png
https://static.wixstatic.com/media/4ea19e_6e61e88b26bf4c4bba3721df20ba6c0d~mv2.png/v1/crop/x_205,y_313,w_670,h_633/fill/w_522,h_418,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/7.png	200	55110	/workspace/archive/yuzu_site_extra_assets/static.wixstatic.com/media/4ea19e_6e61e88b26bf4c4bba3721df20ba6c0d~mv2.png/v1/crop/x_205,y_313,w_670,h_633/fill/w_522,h_418,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/7.png
https://static.wixstatic.com/media/4ea19e_b7e3198dfe43444b9974bf5530f3e244~mv2.jpg/v1/crop/x_59,y_0,w_962,h_708/fill/w_261,h_192,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/thursdays_edited_edited.jpg	200	9767	/workspace/archive/yuzu_site_extra_assets/static.wixstatic.com/media/4ea19e_b7e3198dfe43444b9974bf5530f3e244~mv2.jpg/v1/crop/x_59,y_0,w_962,h_708/fill/w_261,h_192,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/thursdays_edited_edited.jpg
https://static.wixstatic.com/media/4ea19e_b7e3198dfe43444b9974bf5530f3e244~mv2.jpg/v1/crop/x_59,y_0,w_962,h_708/fill/w_522,h_384,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/thursdays_edited_edited.jpg	200	25740	/workspace/archive/yuzu_site_extra_assets/static.wixstatic.com/media/4ea19e_b7e3198dfe43444b9974bf5530f3e244~mv2.jpg/v1/crop/x_59,y_0,w_962,h_708/fill/w_522,h_384,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/thursdays_edited_edited.jpg
https://static.wixstatic.com/media/4ea19e_ca6c159e2db8424984f2e0da37448eb6~mv2.jpg/v1/fill/w_101,h_57,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4ea19e_ca6c159e2db8424984f2e0da37448eb6~mv2.jpg	200	990	/workspace/archive/yuzu_site_extra_assets/static.wixstatic.com/media/4ea19e_ca6c159e2db8424984f2e0da37448eb6~mv2.jpg/v1/fill/w_101,h_57,al_c,q_80,usm_0.66_1.00_0.01,blur_2,enc_avif,quality_auto/4ea19e_ca6c159e2db8424984f2e0da37448eb6~mv2.jpg
https://static.wixstatic.com/media/4ea19e_dd77dbe9f0cd4a63bab55d83b7bb6fc8~mv2.png/v1/fill/w_407,h_460,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/asia%20darkgreen.png	200	90477	/workspace/archive/yuzu_site_extra_assets/static.wixstatic.com/media/4ea19e_dd77dbe9f0cd4a63bab55d83b7bb6fc8~mv2.png/v1/fill/w_407,h_460,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/asia%20darkgreen.png
https://static.wixstatic.com/media/4ea19e_dd77dbe9f0cd4a63bab55d83b7bb6fc8~mv2.png/v1/fill/w_814,h_920,al_c,q_90,usm_0.66_1.00_0.01,enc_avif,quality_auto/asia%20darkgreen.png	200	246166	/workspace/archive/yuzu_site_extra_assets/static.wixstatic.com/media/4ea19e_dd77dbe9f0cd4a63bab55d83b7bb6fc8~mv2.png/v1/fill/w_814,h_920,al_c,q_90,usm_0.66_1.00_0.01,enc_avif,quality_auto/asia%20darkgreen.png
https://static.wixstatic.com/media/81af6121f84c41a5b4391d7d37fce12a.png/v1/fill/w_27,h_27,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/81af6121f84c41a5b4391d7d37fce12a.png	200	1084	/workspace/archive/yuzu_site_extra_assets/static.wixstatic.com/media/81af6121f84c41a5b4391d7d37fce12a.png/v1/fill/w_27,h_27,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/81af6121f84c41a5b4391d7d37fce12a.png
https://static.wixstatic.com/media/81af6121f84c41a5b4391d7d37fce12a.png/v1/fill/w_54,h_54,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/81af6121f84c41a5b4391d7d37fce12a.png	200	1765	/workspace/archive/yuzu_site_extra_assets/static.wixstatic.com/media/81af6121f84c41a5b4391d7d37fce12a.png/v1/fill/w_54,h_54,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/81af6121f84c41a5b4391d7d37fce12a.png
https://staticorigin.wixstatic.com	403	0	
https://video.wixstatic.com/	403	0	
https://viewer-apps.parastorage.com	403	0	
https://viewer-assets.parastorage.com	403	0	
https://www.yuzuhairandbeauty.london	200	642680	/workspace/archive/yuzu_site_extra_assets/www.yuzuhairandbeauty.london/index.html
https://www.yuzuhairandbeauty.london/	200	642680	/workspace/archive/yuzu_site_extra_assets/www.yuzuhairandbeauty.london/index.html
https://www.yuzuhairandbeauty.london/_api/cloud-data	404	0	
https://www.yuzuhairandbeauty.london/_api/dynamic-pages-router/v1	404	0	
https://www.yuzuhairandbeauty.london/_api/members/v1/santa-members	404	0	
https://www.yuzuhairandbeauty.london/_api/v1/access-tokens	200	52206	/workspace/archive/yuzu_site_extra_assets/www.yuzuhairandbeauty.london/_api/v1/access-tokens
https://www.yuzuhairandbeauty.london/_api/wix-code-public-dispatcher-ng/siteview	404	0	
https://www.yuzuhairandbeauty.london/account/my-account	200	444593	/workspace/archive/yuzu_site_extra_assets/www.yuzuhairandbeauty.london/account/my-account
https://www.yuzuhairandbeauty.london/account/my-bookings	200	394897	/workspace/archive/yuzu_site_extra_assets/www.yuzuhairandbeauty.london/account/my-bookings
https://www.yuzuhairandbeauty.london/account/my-subscriptions	200	394897	/workspace/archive/yuzu_site_extra_assets/www.yuzuhairandbeauty.london/account/my-subscriptions
https://www.yuzuhairandbeauty.london/items	200	553470	/workspace/archive/yuzu_site_extra_assets/www.yuzuhairandbeauty.london/items
https://www.yuzuhairandbeauty.london/o-f-f-e-r-s-1	200	555758	/workspace/archive/yuzu_site_extra_assets/www.yuzuhairandbeauty.london/o-f-f-e-r-s-1
https://www.yuzuhairandbeauty.london/terms-and-conditions	200	535088	/workspace/archive/yuzu_site_extra_assets/www.yuzuhairandbeauty.london/terms-and-conditions
